Object ID,Is Public Domain,Artist Gender
90121,TRUE,NA
290064,FALSE,NA
114129,FALSE,NA
48443,TRUE,NA
248310,TRUE,NA
67871,TRUE,NA
9835,TRUE,NA
41382,TRUE,NA
551062,TRUE,NA
37575,FALSE,NA
64897,TRUE,NA
41091,TRUE,NA
318327,TRUE,NA
24994,FALSE,NA
451803,TRUE,NA
753209,TRUE,NA
4297,TRUE,NA
168474,TRUE,NA
61223,TRUE,NA
456215,FALSE,NA
248046,FALSE,NA
42042,TRUE,NA
20437,FALSE,NA
49245,TRUE,NA
44526,TRUE,NA
561749,TRUE,NA
31990,FALSE,NA
114419,FALSE,NA
315430,TRUE,NA
562381,FALSE,NA
84213,TRUE,NA
208263,TRUE,NA
472078,TRUE,NA
715178,FALSE,NA
558199,TRUE,NA
544737,FALSE,NA
317226,TRUE,NA
554246,FALSE,NA
465068,TRUE,NA
16368,TRUE,NA
315380,TRUE,NA
316212,FALSE,NA
98047,TRUE,NA
13835,FALSE,NA
558022,TRUE,NA
290357,FALSE,NA
53775,TRUE,NA
764365,TRUE,NA
229633,TRUE,NA
347449,FALSE,NA
450998,FALSE,NA
251144,TRUE,NA
447688,FALSE,NA
469772,TRUE,NA
244808,FALSE,NA
64312,TRUE,NA
82081,TRUE,NA
557577,TRUE,NA
737190,TRUE,NA
774344,FALSE,NA
67327,TRUE,NA
564651,FALSE,NA
42252,TRUE,NA
226598,TRUE,NA
215074,FALSE,NA
695920,TRUE,NA
768493,FALSE,NA
354386,FALSE,NA
31895,TRUE,NA
699290,TRUE,NA
173414,FALSE,NA
65767,FALSE,NA
689585,TRUE,NA
5964,TRUE,NA
221507,TRUE,NA
728953,TRUE,NA
6301,TRUE,NA
558091,TRUE,NA
466804,TRUE,NA
251013,TRUE,NA
449502,TRUE,NA
502360,FALSE,NA
567974,FALSE,NA
314570,FALSE,NA
759823,TRUE,NA
325912,TRUE,NA
218828,TRUE,NA
696142,TRUE,NA
464151,TRUE,NA
563144,FALSE,NA
251483,TRUE,NA
500709,TRUE,NA
563842,FALSE,NA
203889,TRUE,NA
170017,FALSE,NA
785346,FALSE,NA
443057,TRUE,NA
446161,TRUE,NA
753254,TRUE,NA
309926,FALSE,NA
326409,TRUE,NA
125690,FALSE,NA
784698,FALSE,NA
7934,TRUE,NA
321581,TRUE,NA
187066,FALSE,NA
326384,TRUE,NA
699400,TRUE,NA
471629,TRUE,NA
466556,TRUE,NA
129933,FALSE,NA
662793,FALSE,NA
500535,FALSE,NA
117033,FALSE,NA
746770,FALSE,NA
460154,TRUE,NA
555344,FALSE,NA
356307,FALSE,NA
558887,FALSE,NA
41535,TRUE,NA
205384,TRUE,NA
3688,FALSE,NA
325001,TRUE,NA
170046,TRUE,NA
39066,TRUE,NA
750402,TRUE,NA
61785,TRUE,NA
43693,TRUE,NA
212342,TRUE,NA
451128,TRUE,NA
320654,FALSE,NA
117562,FALSE,NA
820850,FALSE,NA
750396,TRUE,NA
460634,TRUE,NA
340182,TRUE,NA
38991,TRUE,NA
470750,TRUE,NA
110247,FALSE,NA
26774,TRUE,NA
200059,TRUE,NA
212286,TRUE,NA
71797,FALSE,NA
6396,TRUE,NA
102760,TRUE,NA
217467,FALSE,NA
689231,TRUE,NA
314699,TRUE,NA
34374,TRUE,NA
766218,TRUE,NA
50039,TRUE,NA
191017,TRUE,NA
48473,TRUE,NA
256979,TRUE,NA
780328,FALSE,NA
450005,TRUE,NA
207659,TRUE,NA
215348,FALSE,NA
450252,TRUE,NA
591008,TRUE,NA
114051,FALSE,NA
62184,TRUE,NA
683672,TRUE,NA
205843,TRUE,NA
250599,TRUE,NA
212481,TRUE,NA
718677,TRUE,NA
196290,TRUE,NA
545948,FALSE,NA
29249,TRUE,NA
196647,TRUE,NA
230705,FALSE,NA
214329,FALSE,NA
48910,TRUE,NA
553820,TRUE,NA
703773,TRUE,NA
445240,TRUE,NA
187442,TRUE,NA
213339,FALSE,NA
504551,FALSE,NA
209982,TRUE,NA
84221,TRUE,NA
563295,FALSE,NA
312651,TRUE,NA
188181,TRUE,NA
547678,FALSE,NA
767265,TRUE,NA
474758,TRUE,NA
547664,TRUE,NA
226512,TRUE,NA
313397,TRUE,NA
327391,TRUE,NA
552529,FALSE,NA
22690,FALSE,NA
554211,FALSE,NA
34904,TRUE,NA
254775,TRUE,NA
827566,FALSE,NA
222654,TRUE,NA
34457,TRUE,NA
696101,TRUE,NA
563968,FALSE,NA
51078,TRUE,NA
90550,TRUE,NA
38022,TRUE,NA
214576,TRUE,NA
214394,TRUE,NA
61042,TRUE,NA
825929,TRUE,NA
554778,FALSE,NA
174650,TRUE,NA
170570,FALSE,NA
785516,FALSE,NA
28946,FALSE,NA
321623,TRUE,NA
223341,TRUE,NA
6780,TRUE,NA
25674,TRUE,NA
228804,FALSE,NA
213005,TRUE,NA
559094,TRUE,NA
104335,FALSE,NA
52041,TRUE,NA
448673,TRUE,NA
2410,TRUE,NA
39622,TRUE,NA
241359,TRUE,NA
27096,TRUE,NA
663400,FALSE,NA
570463,FALSE,NA
755924,TRUE,NA
347964,TRUE,NA
196713,TRUE,NA
253680,TRUE,NA
464474,TRUE,NA
46859,TRUE,NA
251588,TRUE,NA
444429,TRUE,NA
42421,TRUE,NA
186449,TRUE,NA
548454,FALSE,NA
757185,FALSE,NA
250236,TRUE,NA
40470,TRUE,NA
249576,FALSE,NA
170384,FALSE,NA
310483,TRUE,NA
254092,FALSE,NA
159181,TRUE,NA
464673,FALSE,NA
468877,TRUE,NA
772549,TRUE,NA
749949,TRUE,NA
222750,TRUE,NA
322453,TRUE,NA
564498,FALSE,NA
553324,FALSE,NA
548777,TRUE,NA
186890,FALSE,NA
218603,TRUE,NA
22624,TRUE,NA
243336,TRUE,NA
678532,TRUE,NA
230339,TRUE,NA
242575,FALSE,NA
109275,FALSE,NA
558472,TRUE,NA
159213,TRUE,NA
104792,TRUE,NA
56455,FALSE,NA
116103,FALSE,NA
469900,TRUE,NA
553966,FALSE,NA
48865,FALSE,NA
241671,TRUE,NA
667591,TRUE,NA
249536,TRUE,NA
63261,FALSE,NA
247816,TRUE,NA
221187,TRUE,NA
86240,FALSE,NA
30425,FALSE,NA
728575,TRUE,NA
228092,TRUE,NA
571214,FALSE,NA
315314,TRUE,NA
48775,TRUE,NA
324865,TRUE,NA
209145,TRUE,NA
750071,TRUE,NA
254317,TRUE,NA
742754,TRUE,NA
230871,TRUE,NA
246908,TRUE,NA
68821,TRUE,NA
244383,TRUE,NA
255213,TRUE,NA
32356,TRUE,NA
325401,TRUE,NA
546566,TRUE,NA
98337,TRUE,NA
45908,TRUE,NA
709341,TRUE,NA
371607,FALSE,NA
827232,FALSE,NA
240745,TRUE,NA
567972,TRUE,NA
762877,TRUE,NA
201072,TRUE,NA
451670,TRUE,NA
323621,TRUE,NA
504876,FALSE,NA
243715,FALSE,NA
684497,TRUE,NA
4381,FALSE,NA
43465,TRUE,NA
109519,FALSE,NA
563494,FALSE,NA
213689,FALSE,NA
209820,TRUE,NA
60355,TRUE,NA
468038,TRUE,NA
312320,FALSE,NA
709920,TRUE,NA
462742,TRUE,NA
355919,FALSE,NA
220253,TRUE,NA
33370,TRUE,NA
47034,TRUE,NA
63319,TRUE,NA
173777,FALSE,NA
157711,TRUE,NA
356304,FALSE,NA
248704,TRUE,NA
768616,TRUE,NA
558614,FALSE,NA
255988,FALSE,NA
51623,TRUE,NA
844419,TRUE,NA
46921,TRUE,NA
736972,TRUE,NA
59893,FALSE,NA
223831,FALSE,NA
213136,FALSE,NA
448160,TRUE,NA
249124,FALSE,NA
464690,TRUE,NA
559504,FALSE,NA
266593,FALSE,NA
254161,FALSE,NA
501726,TRUE,NA
732192,TRUE,NA
76117,FALSE,NA
88870,FALSE,NA
2037,TRUE,NA
188142,TRUE,NA
721534,TRUE,NA
205775,TRUE,NA
357442,FALSE,NA
450410,TRUE,NA
548558,FALSE,NA
120567,FALSE,NA
42815,TRUE,NA
325839,TRUE,NA
285358,FALSE,NA
251054,TRUE,NA
252700,TRUE,NA
448681,TRUE,NA
768611,TRUE,NA
213203,TRUE,NA
327040,TRUE,NA
696610,TRUE,NA
67429,TRUE,NA
283039,FALSE,NA
43604,TRUE,NA
50438,FALSE,NA
47185,TRUE,NA
777337,FALSE,NA
60161,TRUE,NA
168577,TRUE,NA
568634,TRUE,NA
839091,TRUE,NA
228759,TRUE,NA
778536,FALSE,NA
186477,TRUE,NA
543905,TRUE,NA
256730,TRUE,NA
570986,FALSE,NA
243253,TRUE,NA
741422,TRUE,NA
562407,FALSE,NA
60684,FALSE,NA
27203,TRUE,NA
253808,TRUE,NA
225989,FALSE,NA
218347,FALSE,NA
318261,FALSE,NA
243479,TRUE,NA
201146,TRUE,NA
386547,TRUE,NA
229219,FALSE,NA
287952,TRUE,NA
470657,TRUE,NA
452831,TRUE,NA
66731,TRUE,NA
141622,TRUE,NA
247467,TRUE,NA
219834,TRUE,NA
570249,FALSE,NA
259151,TRUE,NA
445670,TRUE,NA
555600,FALSE,NA
307848,TRUE,NA
215802,FALSE,NA
255240,TRUE,NA
699392,TRUE,NA
115659,FALSE,NA
698900,TRUE,NA
741995,TRUE,NA
367777,FALSE,NA
812327,FALSE,NA
820509,FALSE,NA
120987,FALSE,1
685747,FALSE,NA
685500,TRUE,NA
780739,FALSE,NA
685895,TRUE,NA
287478,TRUE,NA
709107,FALSE,NA
709188,FALSE,NA
291791,TRUE,NA
685521,TRUE,NA
348590,FALSE,NA
335905,FALSE,NA
353607,FALSE,NA
365620,FALSE,NA
362348,FALSE,NA
410358,FALSE,NA
406096,FALSE,NA
666272,FALSE,NA
716500,FALSE,NA
410890,FALSE,NA
411436,FALSE,NA
756777,TRUE,NA
411293,FALSE,NA
342402,FALSE,NA
690221,FALSE,NA
370071,FALSE,NA
645936,FALSE,NA
357843,TRUE,NA
753560,TRUE,NA
411399,FALSE,NA
349493,FALSE,NA
813928,FALSE,NA
760760,TRUE,NA
410996,FALSE,NA
342029,FALSE,NA
755188,TRUE,NA
642920,TRUE,NA
344509,FALSE,NA
748411,FALSE,NA
358066,FALSE,NA
628819,FALSE,NA
696315,FALSE,NA
626915,FALSE,NA
717824,FALSE,NA
715000,FALSE,NA
637340,FALSE,NA
400493,FALSE,NA
696882,FALSE,NA
819008,FALSE,NA
629892,FALSE,NA
775634,FALSE,NA
415198,TRUE,NA
725973,FALSE,NA
680176,FALSE,NA
676843,FALSE,NA
346132,FALSE,NA
636048,FALSE,NA
657229,FALSE,NA
685285,TRUE,NA
652453,FALSE,NA
779380,FALSE,NA
646906,TRUE,NA
688063,FALSE,NA
634721,FALSE,NA
635207,FALSE,NA
764159,FALSE,NA
656394,FALSE,NA
841160,FALSE,NA
748522,FALSE,NA
434546,FALSE,NA
425633,FALSE,NA
683230,FALSE,NA
419357,FALSE,NA
419243,FALSE,NA
411932,TRUE,NA
653354,FALSE,NA
418274,FALSE,NA
724883,FALSE,NA
420478,TRUE,NA
414836,TRUE,NA
727742,FALSE,NA
662868,TRUE,NA
777556,FALSE,NA
778596,FALSE,NA
779063,FALSE,NA
405285,TRUE,NA
761789,FALSE,NA
744599,FALSE,NA
652031,FALSE,NA
841338,FALSE,NA
719758,FALSE,NA
764035,FALSE,NA
682025,FALSE,NA
407525,TRUE,NA
418295,FALSE,NA
726934,FALSE,NA
405654,TRUE,NA
402083,FALSE,NA
717715,FALSE,NA
652678,FALSE,NA
726451,FALSE,NA
415374,TRUE,NA
716482,FALSE,NA
813882,FALSE,NA
411575,TRUE,NA
840838,FALSE,NA
695012,FALSE,NA
653623,FALSE,NA
635233,FALSE,NA
712922,FALSE,NA
631369,FALSE,NA
777374,FALSE,NA
350295,FALSE,NA
412258,TRUE,NA
774609,FALSE,NA
684805,FALSE,NA
662851,TRUE,NA
433770,FALSE,NA
779569,FALSE,NA
434498,FALSE,NA
727003,FALSE,NA
634272,FALSE,NA
634258,FALSE,NA
719227,FALSE,NA
827150,FALSE,NA
415149,TRUE,NA
646148,TRUE,NA
346259,FALSE,NA
651948,FALSE,NA
640247,TRUE,NA
629584,FALSE,NA
733819,FALSE,NA
648087,TRUE,NA
646718,TRUE,NA
626930,FALSE,NA
720675,FALSE,NA
766897,FALSE,NA
367673,FALSE,NA
419464,FALSE,NA
727738,FALSE,NA
655525,TRUE,NA
777184,FALSE,NA
354716,TRUE,NA
657072,TRUE,NA
637014,FALSE,NA
710972,TRUE,NA
651753,FALSE,NA
405370,TRUE,NA
717911,FALSE,NA
775633,FALSE,NA
839835,FALSE,NA
656237,TRUE,NA
434050,FALSE,NA
635507,FALSE,NA
710370,FALSE,NA
712321,TRUE,NA
715900,FALSE,NA
761141,TRUE,NA
651893,FALSE,NA
636073,FALSE,NA
412972,FALSE,NA
657237,FALSE,NA
405670,TRUE,NA
411403,TRUE,NA
657082,TRUE,NA
634810,FALSE,NA
762303,FALSE,NA
727389,FALSE,NA
686678,FALSE,NA
727258,FALSE,NA
638793,FALSE,NA
775869,FALSE,NA
695094,FALSE,NA
635085,FALSE,NA
775847,FALSE,NA
413460,FALSE,NA
404443,TRUE,NA
422898,FALSE,NA
647207,TRUE,NA
761601,FALSE,NA
413615,FALSE,NA
635544,FALSE,NA
722706,FALSE,NA
646448,FALSE,NA
626923,FALSE,NA
684095,FALSE,NA
414657,TRUE,NA
428312,FALSE,NA
693958,FALSE,NA
778835,FALSE,NA
726843,FALSE,NA
420674,FALSE,NA
682027,FALSE,NA
425028,TRUE,NA
414677,TRUE,NA
646390,FALSE,NA
402631,FALSE,NA
779379,FALSE,NA
657517,FALSE,NA
680297,TRUE,NA
631593,FALSE,NA
774596,FALSE,NA
720677,FALSE,NA
424714,TRUE,NA
420641,TRUE,NA
665372,TRUE,NA
405564,TRUE,NA
433764,FALSE,NA
380558,FALSE,NA
417319,TRUE,NA
434510,FALSE,NA
645163,TRUE,NA
624899,FALSE,NA
666012,FALSE,NA
377562,FALSE,NA
388629,FALSE,NA
634780,FALSE,NA
434655,FALSE,NA
415237,TRUE,NA
403012,FALSE,NA
777562,FALSE,NA
403533,FALSE,NA
779896,FALSE,NA
767525,TRUE,NA
683943,TRUE,NA
401923,TRUE,NA
404358,TRUE,NA
651860,FALSE,NA
415619,TRUE,NA
636800,FALSE,NA
680081,TRUE,NA
842982,FALSE,NA
757728,FALSE,NA
344422,FALSE,NA
400246,FALSE,NA
715234,FALSE,NA
666227,FALSE,NA
637095,FALSE,NA
411849,TRUE,NA
658948,TRUE,NA
779244,FALSE,NA
403347,FALSE,NA
714261,FALSE,NA
722014,FALSE,NA
779799,FALSE,NA
779270,FALSE,NA
417319,TRUE,NA
365604,FALSE,NA
401548,TRUE,NA
653886,FALSE,NA
681350,TRUE,NA
715854,FALSE,NA
842966,FALSE,NA
627009,FALSE,NA
645039,TRUE,NA
401730,FALSE,NA
724787,FALSE,NA
665866,TRUE,NA
647210,TRUE,NA
402343,FALSE,NA
634751,FALSE,NA
710905,TRUE,NA
417940,FALSE,NA
402648,FALSE,NA
697180,FALSE,NA
646922,TRUE,NA
418743,TRUE,NA
403046,FALSE,NA
841141,FALSE,NA
717203,FALSE,NA
405388,TRUE,NA
661959,TRUE,NA
684281,FALSE,NA
645043,TRUE,NA
418689,TRUE,NA
711968,TRUE,NA
727744,FALSE,NA
719165,FALSE,NA
715832,FALSE,NA
693767,FALSE,NA
716503,FALSE,NA
778295,FALSE,NA
418529,TRUE,NA
777258,FALSE,NA
347743,FALSE,NA
405451,TRUE,NA
655539,TRUE,NA
350749,FALSE,NA
638473,FALSE,NA
400845,TRUE,NA
401200,TRUE,NA
725232,FALSE,NA
840830,FALSE,NA
652800,FALSE,NA
726047,FALSE,NA
657409,TRUE,NA
635525,FALSE,NA
629697,FALSE,NA
662251,TRUE,NA
347153,FALSE,NA
662226,TRUE,NA
684464,FALSE,NA
420563,TRUE,NA
403652,FALSE,NA
717805,FALSE,NA
647475,TRUE,NA
644932,FALSE,NA
715756,FALSE,NA
422431,TRUE,NA
419734,FALSE,NA
433744,FALSE,NA
653854,FALSE,NA
776985,FALSE,NA
840061,FALSE,NA
771655,FALSE,NA
414728,TRUE,NA
635953,FALSE,NA
403337,FALSE,NA
841737,FALSE,NA
647628,TRUE,NA
824803,FALSE,NA
407151,TRUE,NA
647995,TRUE,NA
402410,FALSE,NA
654735,FALSE,NA
652652,FALSE,NA
644861,TRUE,NA
405141,TRUE,NA
685198,TRUE,NA
775983,FALSE,NA
717404,FALSE,NA
778548,FALSE,NA
414902,TRUE,NA
663472,FALSE,NA
747851,FALSE,NA
778449,FALSE,NA
428032,FALSE,NA
417433,TRUE,NA
824524,FALSE,NA
694102,FALSE,NA
716417,FALSE,NA
652262,FALSE,NA
688046,FALSE,NA
719451,FALSE,NA
412482,FALSE,NA
724918,FALSE,NA
655193,FALSE,NA
726459,FALSE,NA
777376,FALSE,NA
769433,FALSE,NA
389000,FALSE,NA
422018,FALSE,NA
354116,FALSE,NA
663630,FALSE,NA
765684,FALSE,1
390760,FALSE,NA
419544,TRUE,NA
392596,TRUE,NA
750925,FALSE,NA
634561,FALSE,NA
361195,FALSE,NA
665980,FALSE,NA
811612,TRUE,NA
825495,FALSE,NA
737555,TRUE,NA
823246,FALSE,NA
781417,FALSE,NA
419379,FALSE,NA
345541,FALSE,NA
390744,FALSE,NA
369669,FALSE,NA
824549,FALSE,NA
778580,FALSE,NA
711790,FALSE,NA
380509,FALSE,NA
747150,FALSE,NA
369669,FALSE,NA
843367,FALSE,NA
722482,FALSE,NA
757863,FALSE,NA
416193,FALSE,NA
733901,TRUE,NA
404614,TRUE,NA
738602,TRUE,NA
769408,FALSE,NA
629016,FALSE,NA
422875,TRUE,NA
644144,TRUE,NA
821359,FALSE,NA
811111,TRUE,NA
385389,FALSE,NA
751288,FALSE,1
712685,FALSE,NA
828321,TRUE,NA
692367,FALSE,NA
698488,FALSE,NA
830866,FALSE,NA
654563,FALSE,NA
628867,FALSE,NA
654662,FALSE,NA
775356,TRUE,NA
789389,FALSE,NA
626552,FALSE,NA
626510,FALSE,NA
653383,FALSE,NA
387846,TRUE,NA
784894,FALSE,NA
376105,TRUE,NA
629025,FALSE,NA
739085,TRUE,NA
629136,FALSE,NA
729241,FALSE,NA
392139,TRUE,NA
701008,FALSE,NA
771944,TRUE,NA
835608,FALSE,NA
789285,TRUE,NA
812010,TRUE,NA
350225,FALSE,NA
824727,TRUE,NA
760402,FALSE,NA
346236,FALSE,NA
684499,FALSE,NA
729804,FALSE,NA
727055,FALSE,NA
659755,TRUE,NA
659749,TRUE,NA
680787,TRUE,NA
662157,TRUE,NA
419037,FALSE,NA
350278,FALSE,NA
355206,FALSE,NA
345983,TRUE,NA
713013,FALSE,1
422046,TRUE,NA
422227,TRUE,NA
409057,TRUE,NA
661213,FALSE,NA
683302,FALSE,NA
422935,TRUE,NA
425327,FALSE,NA
422908,TRUE,NA
425330,FALSE,NA
397176,TRUE,NA
662428,FALSE,NA
409063,TRUE,NA
408198,TRUE,NA
426849,FALSE,NA
407907,TRUE,NA
425153,FALSE,NA
409655,TRUE,NA
423821,TRUE,NA
423234,TRUE,NA
407952,TRUE,NA
424615,TRUE,NA
426865,FALSE,NA
408931,TRUE,NA
407104,TRUE,NA
408596,TRUE,NA
711764,TRUE,NA
414496,TRUE,NA
422025,TRUE,NA
422190,TRUE,NA
424647,TRUE,NA
423268,TRUE,NA
409180,TRUE,NA
392505,TRUE,NA
736560,TRUE,NA
400600,FALSE,NA
772069,FALSE,NA
408832,FALSE,NA
754255,TRUE,NA
755792,TRUE,NA
354412,FALSE,NA
344993,FALSE,NA
381960,FALSE,NA
690016,FALSE,NA
648794,TRUE,NA
350033,FALSE,NA
781134,FALSE,NA
649851,FALSE,NA
650724,TRUE,NA
648772,TRUE,NA
659573,FALSE,NA
710829,TRUE,NA
355595,FALSE,NA
648923,FALSE,NA
427940,FALSE,NA
650625,FALSE,NA
640461,TRUE,NA
395517,TRUE,1
288225,TRUE,NA
425060,FALSE,NA
781241,FALSE,NA
778179,FALSE,NA
14933,TRUE,NA
1407,TRUE,NA
13439,FALSE,NA
175011,FALSE,NA
174504,FALSE,NA
174820,FALSE,1
206225,TRUE,NA
821383,FALSE,NA
651981,TRUE,NA
789405,TRUE,NA
840969,FALSE,NA
631950,TRUE,NA
361559,FALSE,NA
654102,FALSE,NA
355563,FALSE,NA
725170,FALSE,NA
370653,FALSE,NA
739717,TRUE,NA
700955,TRUE,NA
708003,TRUE,NA
736349,TRUE,NA
788311,TRUE,NA
24357,FALSE,NA
426664,FALSE,NA
426892,FALSE,NA
426469,FALSE,NA
426889,FALSE,NA
834946,TRUE,NA
226696,TRUE,NA
